passengers,freight,mail
0,567627,0
0,18239,5737
0,1175210,26302
0,153735,0
0,32891,3787
0,856546,0
0,552896,0
0,2649508,283060
0,206300,0
0,1469756,0
0,1331386,0
0,6016880,70036
0,253018,218
0,35966,0
0,40799,0
0,21747,0
0,0,0
0,0,0
0,0,0
0,800,0
0,0,0
0,0,0
0,35,2
0,0,113
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,35960,0
0,738980,0
0,125368,0
0,576847,0
0,38466,0
0,620058,0
0,39954,0
0,16753,0
0,67964,0
0,2591148,0
0,50142,0
0,4438618,0
0,23383,0
0,147267,0
0,47075,0
0,42470,0
0,40799,0
0,147172,0
0,20720,0
0,66319,0
0,298062,0
0,321148,0
0,42190,0
0,11749,0
0,3070659,0
0,114987,0
0,824702,0
0,7527700,0
0,702514,0
0,571138,0
0,0,0
0,0,0
0,0,0
0,627144,0
0,431309,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,0,0
2,0,0
2,0,0
2,0,0
2,0,0
3,0,0
3,0,0
3,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
8,0,0
8,21,0
9,0,0
11,0,0
11,0,0
11,0,0
13,0,0
13,0,0
13,0,0
14,0,0
14,0,0
14,0,0
15,0,0
16,0,0
16,40,0
17,0,0
18,165,0
20,0,0
20,0,0
20,0,0
21,0,0
22,0,0
27,0,0
27,0,0
29,0,0
29,0,0
30,0,0
31,0,0
33,0,0
34,0,0
35,0,0
35,0,0
35,114,0
36,0,0
36,0,0
37,0,0
38,0,0
39,0,0
40,0,0
40,0,0
43,0,0
43,0,0
43,0,0
44,0,0
45,0,0
45,0,0
45,0,0
46,0,0
47,0,0
48,0,0
48,1,0
48,0,0
49,0,0
49,0,0
49,0,0
50,0,0
52,0,0
52,0,0
54,0,0
54,0,0
55,0,0
55,0,0
56,0,0
58,10064,0
58,0,0
59,0,0
60,0,0
61,0,0
62,0,0
62,0,0
62,0,0
63,188,0
65,0,0
65,0,0
65,0,0
67,0,0
67,0,0
68,0,0
69,0,0
69,0,0
70,0,0
70,10064,0
73,0,0
75,0,0
76,0,0
76,0,0
82,0,0
90,0,0
90,0,0
91,13,0
91,0,0
92,0,0
93,0,0
94,0,0
96,0,0
97,0,0
97,0,0
99,60,0
100,0,0
101,0,0
105,0,0
106,0,0
106,0,0
111,0,0
114,0,0
115,0,0
115,0,0
119,0,0
121,0,0
122,0,0
122,0,0
123,0,0
126,0,0
126,0,0
130,0,0
131,20,0
132,0,0
132,0,0
133,0,0
133,0,0
135,0,0
137,0,0
138,0,0
138,0,0
139,0,0
139,0,0
139,0,0
140,0,0
140,0,0
141,0,0
141,0,0
142,0,0
143,0,0
143,0,0
143,0,0
146,0,0
146,0,0
147,0,0
147,0,0
150,0,0
154,0,0
156,0,0
158,0,0
160,0,0
161,651,0
162,0,0
164,0,0
166,0,0
169,0,0
169,0,0
177,0,0
185,0,0
185,0,0
187,0,0
188,0,0
190,0,0
191,0,0
192,0,0
192,0,0
194,0,0
197,0,0
197,0,0
197,0,0
198,0,0
198,0,0
199,0,0
199,0,0
199,0,0
200,0,0
206,0,0
209,0,0
210,0,0
211,0,0
214,0,0
221,0,0
221,346,0
222,0,0
231,0,0
231,0,0
233,0,0
242,0,0
242,0,0
243,0,0
245,0,0
247,0,0
250,0,0
251,0,0
255,0,0
256,0,0
264,0,0
264,0,0
265,0,0
272,0,0
274,0,0
277,0,0
280,0,0
281,0,0
290,0,0
293,0,0
294,0,0
298,0,0
308,0,0
308,0,0
308,0,0
310,0,0
313,0,0
316,0,0
319,0,0
328,0,0
329,0,0
330,0,0
331,0,0
331,0,0
332,0,0
339,0,0
344,0,0
344,0,0
345,0,0
349,0,0
351,0,0
356,0,0
365,0,0
371,0,0
382,0,0
387,0,0
390,0,0
397,0,0
400,0,0
403,0,0
409,0,0
412,0,0
414,0,0
421,0,0
421,0,0
422,0,0
422,0,0
435,0,0
436,0,0
444,102,0
450,0,0
452,0,0
453,0,0
459,0,0
463,0,0
480,0,0
489,0,0
501,0,0
503,0,0
503,0,0
506,0,0
512,0,0
519,0,0
520,0,0
523,0,0
525,0,0
530,0,0
530,5135,0
533,0,0
533,0,0
550,130,0
553,0,0
565,0,0
569,0,0
578,0,0
589,90,0
596,0,0
600,0,0
605,0,0
616,1725,0
623,0,0
637,0,0
638,0,0
642,0,0
642,0,0
645,0,0
653,204,0
670,0,0
677,0,0
679,0,0
690,0,0
696,0,0
701,89,0
707,0,0
708,0,0
724,0,0
740,242,0
749,0,0
761,0,0
769,0,0
776,0,0
787,0,0
801,0,0
818,0,0
824,0,0
828,0,0
847,34,0
852,0,0
880,0,0
893,0,0
896,0,0
899,0,0
905,0,0
916,0,0
916,0,0
925,0,0
935,0,0
962,0,0
963,94,0
965,0,0
988,131,0
996,0,0
1004,0,0
1004,0,0
1007,0,0
1009,0,0
1016,0,0
1024,0,0
1034,0,0
1034,0,0
1034,0,0
1036,0,0
1038,0,0
1046,0,0
1053,0,0
1058,0,0
1059,0,0
1074,0,0
1088,0,0
1096,0,0
1099,0,0
1101,0,0
1102,0,0
1104,0,0
1128,0,0
1140,202,0
1144,0,0
1157,0,0
1171,0,0
1179,0,0
1184,0,0
1184,0,0
1185,0,0
1185,0,0
1193,0,0
1194,0,0
1198,0,0
1205,0,0
1207,0,0
1207,0,0
1208,0,0
1210,0,0
1213,0,0
1220,0,0
1222,0,0
1230,0,0
1231,0,0
1231,0,0
1231,0,0
1245,0,0
1257,0,0
1267,0,0
1268,0,0
1269,0,0
1272,0,0
1273,0,0
1283,0,0
1285,0,0
1289,0,0
1292,0,0
1299,0,0
1301,0,0
1309,0,0
1329,0,0
1343,0,0
1354,0,0
1359,0,0
1369,0,0
1381,0,0
1382,0,0
1384,0,0
1394,0,0
1396,0,0
1398,0,0
1400,0,0
1405,0,0
1416,0,0
1417,0,0
1423,0,0
1440,0,0
1443,0,0
1458,0,0
1473,131,0
1478,0,0
1481,0,0
1484,0,0
1486,561,0
1488,0,0
1489,0,0
1513,0,0
1516,0,0
1519,0,0
1519,0,0
1526,0,0
1537,0,0
1539,0,0
1542,0,0
1553,76,0
1554,0,0
1561,0,0
1567,0,0
1585,0,0
1586,0,0
1587,0,0
1602,0,0
1612,0,0
1614,0,0
1615,0,0
1616,0,0
1617,0,0
1622,0,0
1627,0,0
1641,0,0
1643,0,0
1662,0,0
1669,0,0
1671,0,0
1681,0,0
1693,0,0
1693,0,0
1714,0,0
1720,0,0
1722,0,0
1740,0,0
1754,0,0
1759,0,0
1761,0,0
1764,70,0
1767,0,0
1770,0,0
1772,0,0
1776,0,0
1821,0,0
1822,0,0
1828,0,0
1832,0,0
1846,0,0
1858,0,0
1860,0,0
1874,0,0
1879,0,0
1885,23,0
1901,0,0
1913,0,0
1925,0,0
1954,0,0
1961,0,0
1970,0,0
1983,0,0
2000,0,0
2000,0,0
2000,0,0
2003,0,0
2006,0,0
2012,0,0
2027,0,0
2033,0,0
2037,0,0
2077,0,0
2102,0,0
2113,0,0
2116,0,0
2122,0,0
2129,0,0
2137,0,0
2138,0,0
2149,0,0
2150,31,0
2161,0,0
2163,0,0
2178,0,0
2180,0,0
2188,0,0
2198,0,0
2200,0,0
2202,0,0
2209,0,0
2212,0,0
2215,0,0
2218,0,0
2229,0,0
2240,0,0
2245,0,0
2255,0,0
2258,0,0
2259,0,0
2264,0,0
2296,0,0
2296,0,0
2323,0,0
2325,0,0
2327,0,0
2343,0,0
2353,0,0
2358,0,0
2362,0,0
2369,0,0
2374,0,0
2380,1,1293
2391,0,0
2397,0,0
2401,0,0
2414,0,0
2452,0,0
2458,0,0
2470,0,0
2486,1529,1008
2489,0,0
2498,0,0
2502,0,0
2522,0,0
2533,0,0
2544,0,0
2553,0,0
2555,42,0
2567,0,0
2581,0,0
2586,0,0
2588,0,0
2591,0,0
2595,0,0
2598,0,0
2600,0,0
2603,0,0
2612,0,0
2617,262,0
2622,0,0
2625,0,0
2637,0,0
2640,0,0
2645,0,0
2648,5698,27969
2651,0,0
2652,0,0
2660,0,0
2673,87,0
2682,0,0
2700,0,0
2708,1156,1445
2709,366,0
2726,0,0
2738,0,0
2769,0,0
2780,0,0
2799,116,0
2841,0,0
2854,0,0
2878,0,0
2878,0,0
2893,0,0
2911,0,0
2913,0,0
2918,0,0
2931,0,0
2938,0,0
2939,121,0
2946,0,0
2983,0,0
3000,0,0
3013,0,0
3039,0,0
3052,5865,0
3057,961,10527
3104,0,0
3110,0,0
3113,0,0
3147,0,0
3149,0,0
3151,0,0
3165,0,0
3167,3,0
3167,195,0
3168,0,0
3171,0,0
3196,0,0
3203,0,0
3206,3074,4271
3219,1057,13208
3230,0,0
3231,0,0
3249,0,0
3249,0,0
3257,0,0
3282,409,0
3286,0,0
3287,0,0
3310,0,0
3316,0,0
3353,0,0
3354,0,0
3362,122,8338
3366,0,0
3367,0,0
3375,0,0
3386,0,0
3407,0,0
3450,1858,0
3451,0,0
3454,647,22272
3455,0,0
3456,6514,0
3526,13338,0
3526,0,0
3527,389,0
3534,0,0
3549,0,0
3552,1252,0
3561,401,0
3581,618,32384
3588,0,0
3607,1497,0
3626,0,0
3631,816,8796
3678,0,0
3684,5028,0
3687,0,0
3738,0,0
3739,0,0
3748,1779,18273
3755,0,0
3762,696,0
3801,0,0
3820,1255,0
3826,866,22611
3831,0,0
3894,0,0
3905,0,0
3921,0,0
3973,0,0
3984,11843,0
4004,0,0
4006,0,0
4022,111,0
4044,682,0
4052,0,0
4055,6210,0
4122,0,0
4166,0,0
4173,0,0
4173,0,0
4204,0,0
4223,0,0
4226,0,0
4233,0,0
4236,1008,23383
4242,0,0
4244,0,0
4246,0,0
4277,0,0
4322,0,0
4337,0,0
4345,241,0
4382,3434,0
4418,0,0
4421,96,0
4432,3000,0
4437,44,0
4454,4997,0
4481,2004,168
4509,0,0
4519,11495,0
4539,0,0
4548,0,0
4559,0,0
4569,0,0
4599,0,0
4610,0,0
4613,0,0
4625,0,0
4643,0,0
4648,0,0
4713,0,0
4715,17427,0
4791,0,0
4792,0,0
4802,0,0
4810,0,0
4816,13169,0
4826,0,0
4859,0,0
4866,0,0
4875,189,0
4987,480,0
4992,167,0
4993,517,5801
5052,741,0
5062,782,0
5087,1560,6089
5114,764,0
5133,0,0
5136,0,0
5171,639,0
5228,52536,3227
5243,0,0
5272,0,0
5283,0,0
5285,0,0
5314,0,0
5376,534,15
5396,0,0
5400,2931,0
5460,0,0
5501,232,0
5578,0,0
5583,0,0
5583,0,0
5630,4,0
5639,0,0
5673,402,0
5673,0,0
5724,0,0
5742,0,0
5761,0,0
5775,0,0
5936,888,0
5979,0,0
6081,1255,0
6090,0,0
6129,0,0
6141,0,0
6144,1547,10354
6380,10631,0
6416,0,0
6506,0,0
6507,927,0
6520,13325,0
6620,6877,0
6662,4870,0
6750,569,0
6768,1153,0
6947,13012,0
6962,0,0
7016,193,0
7039,1127,0
7039,782,0
7063,0,0
7140,12690,0
7184,0,0
7202,2034,0
7262,0,0
7369,302,0
7454,9089,0
7486,4134,0
7522,7890,8660
7534,2455,16629
7691,2110,0
7698,0,0
7713,0,0
7713,2054,0
7738,0,0
7753,1731,0
7763,513,0
7763,36042,0
7786,21361,0
7787,457,0
7787,2587,0
7821,1202,0
7832,5915,0
7837,11925,0
7841,2167,0
7927,774,59160
7960,2246,9230
7982,1729,0
8006,0,0
8019,6244,51202
8036,5309,26947
8068,8661,0
8118,0,0
8150,3306,68264
8161,2516,0
8199,3441,75036
8203,2060,1801
8244,8381,0
8259,722,0
8288,2336,0
8321,17715,0
8368,8622,0
8375,4012,29097
8378,0,0
8393,9583,0
8420,933,0
8434,0,0
8501,1329,0
8502,0,0
8505,20917,0
8568,248,0
8573,0,0
8613,7635,0
8633,4828,43893
8643,11266,0
8650,3055,17936
8660,7955,31813
8672,34233,0
8684,2203,57913
8712,2731,0
8728,1102,62159
8731,66,0
8776,7953,70693
8800,1332,0
8816,7074,0
8838,1406,105994
8842,1899,31600
8854,0,0
8892,0,0
8908,0,0
8941,0,0
8949,0,0
9048,717,16547
9056,19832,0
9065,4010,58401
9068,0,0
9075,0,0
9153,0,0
9160,0,0
9173,0,0
9186,10632,0
9216,0,0
9259,6343,72592
9303,21257,0
9325,0,0
9340,1212,49639
9411,2271,48768
9512,0,0
9518,0,0
9554,0,0
9596,6210,0
9635,0,0
9644,0,0
9665,1277,0
9686,0,0
9692,64061,94184
9703,0,0
9738,600,0
9772,0,0
9778,0,0
9939,0,0
9952,0,0
10016,14099,0
10029,24400,0
10043,0,0
10121,344222,42972
10221,1664,0
10236,3779,0
10280,0,0
10344,4036,0
10423,6441,0
10606,6996,0
10609,7239,0
10645,29502,0
10716,0,0
10862,34415,0
10923,2537,39765
10960,6995,0
11028,0,0
11176,0,0
11221,3656,0
11224,1750,63578
11304,1363,145144
11328,4224,47524
11381,3447,0
11609,0,0
11688,24122,23651
11692,12658,0
11729,10517,576
11792,0,0
11888,0,0
11894,39102,0
12242,0,0
12457,8127,14638
12516,0,0
12567,959,20604
12615,70682,0
12773,3523,26538
12982,0,0
13033,0,0
13102,994,2286
13118,0,0
13148,788,19640
13168,1513,770
13483,3562,398
13529,7452,47562
13669,29046,0
13670,6252,0
13742,13456,27779
14148,0,0
14270,0,0
14319,1912,584
14379,0,0
14386,0,0
14402,5886,0
14444,46342,0
14585,1792,21162
14626,16694,0
14669,1,0
14708,0,0
14728,0,0
14903,23553,0
14937,3256,113
14995,3355,51139
15161,23450,0
15207,15086,0
15213,649,7540
15502,0,0
15523,0,0
15643,33436,4947
16404,8176,31694
16429,3817,82109
16466,2041,3413
16579,49751,0
16608,15615,0
17133,8456,315
17138,2607,41408
17214,3292,6142
17268,31309,0
17752,16101,85614
17780,46899,0
17780,6667,24720
17795,33923,0
17803,6572,0
17813,6166,9023
17851,10269,0
17852,49436,0
17875,18435,0
17978,19879,0
18223,19037,0
18257,0,0
18301,35998,0
18336,31922,0
18419,3768,31320
18466,71303,0
18656,12698,0
18674,24661,0
18785,25678,0
18902,8683,34053
18913,9656,39973
19023,28870,0
19056,42937,0
19135,31446,79666
19240,10016,145636
19530,1658,31877
19592,17481,0
19619,0,0
19846,90660,0
19906,2448,51227
20228,8793,124188
20496,79593,0
20540,47059,0
20758,5288,55767
20836,30414,0
20896,18643,0
21119,50849,0
21164,88589,0
21555,2283,0
21986,59600,0
23417,13664,13030
24150,23269,0
24314,15306,0
24440,53881,0
24812,7363,0
24929,34020,0
25348,11759,0
25746,64458,0
25786,41529,0
25878,59413,0
26018,9352,1159
26216,9894,9502
26525,31156,14473
26954,60154,0
29667,1550,0
29885,4059,34073
30528,10717,119515
30712,1143,0
31300,75878,0
31619,202538,0
33892,24188,0
34537,28935,0
35275,34085,71745
35791,87020,245592
36014,184663,82459
36480,10007,50485
36712,44499,0
36907,25643,16592
37335,165297,144328
37707,36457,0
38561,51608,102193
38592,91865,159962
38626,98070,0
39266,60817,0
42242,8019,232
43903,17651,17866
44439,26752,11700
44853,350908,46853
47496,94244,65458
48482,47540,177210
53548,106935,133083
53562,401517,87423
