distance,distance_group,distance_class,origin_airport_id,destination_airport_id
455,1,G,1062002,1129202
1026,3,G,1129202,1055902
455,1,G,1129202,1062002
850,2,G,1129202,1080003
628,2,G,1129202,1288903
819,2,G,1129202,1389101
804,2,G,1129202,1457002
1024,3,G,1129202,1473003
391,1,G,1129202,1486903
819,2,G,1389101,1129202
828,2,G,1451202,1129202
1024,3,G,1473003,1129202
391,1,G,1486903,1129202
160,1,G,1014003,1141304
160,1,G,1141304,1014003
40,1,G,1171102,1141304
1346,3,L,1129202,1254403
120,1,L,1150303,1129202
1464,3,L,1254403,1150303
1199,3,P,1039705,1129202
1278,3,P,1129202,1199603
604,2,L,1288903,1110902
853,2,F,1129202,1467903
495,1,F,1385103,1129202
1671,4,L,1052904,1129202
1136,3,L,1110902,1609103
150,1,F,1055803,1129202
967,2,F,1129202,1244805
1709,4,F,1129202,1330303
1413,3,F,1129202,1457604
1014,3,F,1325602,1129202
967,2,F,1129202,1477102
903,2,L,1032504,1393004
1166,3,L,1106603,1032504
160,1,G,1014003,1141304
626,2,G,1019403,1129202
207,1,G,1110902,1192102
854,2,G,1110902,1324402
172,1,G,1112203,1209402
626,2,G,1129202,1019403
455,1,G,1129202,1062002
641,2,G,1129202,1129804
563,2,G,1129202,1154003
977,2,G,1129202,1233904
533,2,G,1129202,1319801
872,2,G,1129202,1324402
1062,3,G,1129202,1349503
957,2,G,1129202,1379604
391,1,G,1129202,1486903
639,2,G,1129202,1537602
160,1,G,1141304,1014003
632,2,G,1163805,1192102
40,1,G,1171102,1141304
207,1,G,1192102,1110902
632,2,G,1192102,1163805
1061,3,G,1192102,1324402
216,1,G,1192102,1486903
172,1,G,1209402,1112203
977,2,G,1233904,1129202
533,2,G,1319801,1129202
854,2,G,1324402,1110902
872,2,G,1324402,1129202
1061,3,G,1324402,1192102
957,2,G,1379604,1129202
628,2,L,1129202,1288903
1120,3,L,1129202,1427502
1413,3,L,1457604,1129202
1069,3,P,1119302,1129202
1069,3,P,1129202,1119302
1083,3,F,1059904,1129202
90,1,F,1123302,1129202
764,2,L,1032504,1042302
937,2,L,1032504,1483104
764,2,L,1042302,1032504
604,2,L,1142304,1032504
292,1,L,1486903,1037203
1607,4,F,1129202,1463502
853,2,F,1129202,1467903
359,1,F,1129202,1027903
735,2,L,1150303,1080003
1659,4,F,1129202,1239102
725,2,L,1037203,1080003
73,1,F,1110902,1129202
735,2,L,1080003,1150303
1737,4,F,1430702,1129202
919,2,L,1479201,1037203
1199,3,F,1129202,1039705
1659,4,F,1239102,1129202
420,1,F,1129202,1227803
872,2,F,1324402,1129202
1250,3,F,1148102,1129202
1023,3,F,1220603,1129202
218,1,F,1517702,1129202
1085,3,F,1129202,1126702
90,1,F,1129202,1123302
218,1,F,1129202,1517702
804,2,L,1457002,1129202
896,2,L,1129202,1334205
90,1,F,1123302,1129202
1506,4,F,1530402,1129202
1049,3,L,1074702,1129202
655,2,F,1289205,1192102
563,2,F,1129202,1315803
1546,4,F,1129202,1320402
456,1,F,1129202,1289605
771,2,F,1299204,1129202
150,1,F,1055803,1129202
541,2,L,1537002,1129202
957,2,L,1129202,1379604
889,2,L,1150303,1501603
954,2,L,1379604,1110902
1679,4,F,1402702,1129202
1679,4,F,1129202,1402702
1737,4,F,1129202,1430702
595,2,L,1046602,1129202
420,1,F,1408102,1129202
420,1,F,1129202,1227803
406,1,F,1244102,1129202
488,1,L,1131502,1129202
391,1,F,1109702,1129202
1359,3,F,1079204,1129202
420,1,F,1129202,1408102
804,2,F,1457002,1129202
557,2,F,1423703,1129202
889,2,L,1501603,1150303
0,1,F,1129202,1129202
519,2,F,1129202,1040903
557,2,F,1129202,1423703
230,1,F,1129202,1112203
1015,3,F,1198603,1129202
488,1,L,1129202,1131502
722,2,F,1129804,1350202
250,1,F,1129202,1141304
391,1,L,1129202,1486903
391,1,F,1129202,1109702
580,2,F,1110902,1537602
250,1,F,1141304,1129202
230,1,F,1112203,1129202
722,2,F,1350202,1129804
2733,6,F,1129202,1484304
436,1,L,1059004,1350202
886,2,F,1226603,1201203
436,1,L,1350202,1059004
391,1,L,1129202,1486903
391,1,L,1486903,1129202
420,1,F,1227803,1129202
991,2,F,1129202,1405702
1546,4,F,1320402,1129202
991,2,F,1405702,1129202
1015,3,F,1198603,1129202
1558,4,L,1410002,1129202
541,2,L,1334102,1129202
771,2,F,1129202,1299204
1024,3,F,1129202,1474703
589,2,F,1129202,1142304
967,2,L,1477102,1129202
602,2,L,1129202,1410702
1199,3,L,1129202,1039705
957,2,F,1129202,1379604
1359,3,F,1129202,1079204
1546,4,F,1320402,1129202
1754,4,F,1072102,1129202
888,2,F,1129202,1393004
846,2,F,1490803,1129202
1620,4,F,1129202,1295302
846,2,F,1129202,1490803
406,1,F,1129202,1244102
775,2,F,1129202,1042302
541,2,F,1129202,1537002
1201,3,L,1129202,1104203
557,2,F,1129202,1504102
576,2,F,1129202,1238902
991,2,F,1405702,1129202
853,2,F,1129202,1467903
1754,4,F,1129202,1072102
1250,3,F,1129202,1148102
456,1,F,1289605,1129202
853,2,F,1467903,1129202
2733,6,F,1129202,1484304
792,2,F,1481402,1129202
170,1,F,1027203,1014003
632,2,L,1059004,1129202
1100,3,F,1393004,1192102
637,2,L,1059004,1171902
637,2,L,1171902,1059004
563,2,F,1129202,1154003
455,1,F,1129202,1062002
862,2,F,1129202,1289205
598,2,L,1428803,1059004
292,1,F,1129202,1128302
598,2,L,1059004,1428803
819,2,F,1389101,1129202
170,1,F,1014003,1027203
1359,3,F,1129202,1079204
456,1,F,1129202,1289605
359,1,F,1129202,1027903
576,2,F,1238902,1129202
616,2,F,1129202,1591902
589,2,F,1142304,1129202
637,2,F,1129202,1478302
455,1,F,1062002,1129202
655,2,F,1192102,1289205
616,2,F,1591902,1129202
456,1,F,1289605,1129202
792,2,F,1129202,1481402
680,2,F,1129202,1348702
1015,3,F,1129202,1198603
280,1,F,1290203,1129202
196,1,F,1129202,1350202
495,1,F,1385103,1129202
312,1,L,1192102,1156303
312,1,L,1156303,1192102
292,1,F,1128302,1129202
1069,3,F,1129202,1119302
639,2,F,1537602,1129202
943,2,F,1483104,1110902
196,1,F,1350202,1129202
639,2,F,1129202,1537602
819,2,F,1129202,1389101
911,2,F,1393004,1110902
533,2,F,1319801,1129202
1069,3,F,1119302,1129202
359,1,F,1027903,1129202
991,2,F,1129202,1405702
1081,3,F,1350202,1393004
180,1,F,1129202,1022103
819,2,F,1389101,1129202
280,1,F,1129202,1290203
1729,4,F,1329604,1129202
761,2,L,1110902,1557001
420,1,F,1227803,1129202
640,2,F,1289205,1141304
1482,3,F,1129202,1452401
180,1,F,1022103,1129202
640,2,F,1141304,1289205
752,2,F,1336703,1129202
655,2,F,1289205,1192102
563,2,F,1129202,1154003
524,2,F,1084903,1129202
420,1,F,1129202,1227803
328,1,F,1410702,1095002
836,2,F,1188402,1129202
836,2,F,1129202,1188402
1040,3,F,1129202,1396403
1024,3,F,1129202,1473003
794,2,F,1468303,1129202
1085,3,F,1129202,1126702
328,1,F,1095002,1410702
632,2,L,1129202,1059004
872,2,F,1129202,1324402
1062,3,F,1349503,1129202
680,2,F,1348702,1129202
641,2,F,1129804,1129202
1024,3,F,1473003,1129202
524,2,F,1129202,1084903
680,2,F,1129202,1348702
1201,3,F,1104203,1129202
472,1,F,1387102,1129202
692,2,F,1129202,1100303
349,1,F,1014003,1129202
1081,3,F,1393004,1350202
853,2,F,1467903,1129202
2733,6,F,1484304,1129202
1337,3,F,1105703,1129202
1040,3,F,1396403,1129202
109,1,F,1129202,1428803
109,1,F,1428803,1129202
1607,4,F,1129202,1463502
218,1,F,1320002,1129202
563,2,F,1154003,1129202
1620,4,F,1129202,1295302
152,1,F,1201203,1129202
283,1,F,1129202,1109202
218,1,F,1129202,1320002
483,1,F,1129202,1177502
641,2,F,1129202,1129804
794,2,F,1129202,1468303
563,2,F,1315803,1129202
283,1,F,1109202,1129202
349,1,F,1129202,1014003
1015,3,F,1129202,1198603
641,2,F,1129804,1129202
680,2,F,1129202,1348702
1607,4,F,1463502,1129202
692,2,F,1129202,1100303
692,2,F,1100303,1129202
680,2,F,1348702,1129202
483,1,F,1177502,1129202
141,1,F,1129202,1209402
1199,3,F,1129202,1039705
665,2,F,1064301,1129202
977,2,F,1129202,1233904
1782,4,F,1129202,1432103
289,1,F,1171102,1129202
1576,4,F,1129202,1535602
289,1,F,1129202,1171102
977,2,F,1233904,1129202
150,1,F,1055803,1129202
1576,4,F,1535602,1129202
770,2,F,1501603,1129202
150,1,F,1129202,1055803
1081,3,F,1393004,1350202
794,2,F,1129202,1468303
665,2,F,1129202,1064301
141,1,F,1209402,1129202
259,1,F,1129202,1558202
1081,3,F,1350202,1393004
296,1,F,1453402,1129202
259,1,F,1558202,1129202
1201,3,F,1129202,1104203
152,1,F,1129202,1201203
296,1,F,1129202,1453402
872,2,F,1129202,1324402
680,2,F,1348702,1129202
1024,3,F,1129202,1473003
641,2,F,1129202,1129804
541,2,F,1129202,1537002
1620,4,F,1295302,1129202
1337,3,F,1129202,1105703
692,2,F,1129202,1100303
1201,3,F,1104203,1129202
1199,3,F,1129202,1039705
541,2,F,1537002,1129202
228,1,F,1289902,1129202
228,1,F,1129202,1289902
1729,4,F,1129202,1329604
1023,3,F,1129202,1220603
1162,3,F,1541203,1129202
472,1,F,1129202,1387102
1162,3,F,1129202,1541203
1199,3,F,1039705,1129202
1491,3,F,1082104,1129202
1482,3,F,1452401,1129202
1482,3,F,1129202,1452401
752,2,F,1336703,1129202
1015,3,F,1129202,1198603
1337,3,F,1105703,1129202
179,1,F,1129202,1027203
221,1,F,1129202,1092502
221,1,F,1092502,1129202
637,2,F,1478302,1129202
1201,3,F,1129202,1104203
1014,3,F,1069302,1129202
179,1,F,1027203,1129202
563,2,F,1154003,1129202
638,2,F,1129202,1144703
770,2,F,1501603,1129202
1069,3,F,1119302,1129202
277,1,F,1129202,1095002
616,2,F,1129202,1591902
616,2,F,1591902,1129202
277,1,F,1095002,1129202
1069,3,F,1129202,1119302
692,2,F,1100303,1129202
305,1,F,1146802,1129202
752,2,F,1129202,1336703
2733,6,F,1484304,1129202
638,2,F,1144703,1129202
624,2,F,1129202,1200302
3414,7,F,1129202,1298202
752,2,F,1129202,1336703
3414,7,F,1298202,1129202
305,1,F,1129202,1146802
1476,3,F,1129202,1127803
809,2,F,1226603,1110902
589,2,F,1142304,1129202
752,2,F,1129202,1336703
1154,3,F,1129202,1106603
848,2,F,1037203,1477102
850,2,F,1129202,1080003
624,2,F,1200302,1129202
771,2,F,1299204,1129202
1154,3,F,1106603,1129202
639,2,F,1129202,1537602
872,2,F,1324402,1129202
794,2,F,1468303,1129202
73,1,F,1129202,1110902
794,2,F,1129202,1468303
298,1,F,1225502,1129202
73,1,F,1110902,1129202
383,1,F,1129202,1487704
573,2,F,1251902,1129202
298,1,F,1129202,1225502
639,2,F,1537602,1129202
383,1,F,1487704,1129202
196,1,F,1350202,1129202
292,1,F,1037203,1486903
576,2,F,1238902,1129202
752,2,F,1164802,1129202
964,2,F,1477102,1110902
927,2,F,1350202,1226603
964,2,F,1110902,1477102
931,2,F,1129202,1469802
1179,3,F,1419304,1129202
809,2,F,1110902,1226603
850,2,F,1080003,1129202
752,2,F,1129202,1164802
1553,4,F,1129202,1393102
931,2,F,1469802,1129202
1068,3,F,1110902,1474703
292,1,F,1486903,1037203
1068,3,F,1110902,1474703
420,1,F,1288903,1192102
576,2,F,1129202,1238902
1068,3,F,1474703,1110902
792,2,F,1481402,1129202
420,1,F,1192102,1288903
770,2,F,1129202,1501603
792,2,F,1129202,1481402
627,2,F,1129202,1163703
1162,3,F,1129202,1541203
1068,3,F,1474703,1110902
1162,3,F,1541203,1129202
541,2,F,1537002,1129202
120,1,F,1150303,1129202
1179,3,F,1129202,1419304
927,2,F,1226603,1350202
419,1,F,1350202,1410702
120,1,F,1129202,1150303
848,2,F,1477102,1037203
391,1,F,1109702,1129202
589,2,F,1142304,1129202
1553,4,F,1393102,1129202
533,2,F,1319801,1129202
420,1,F,1227803,1129202
637,2,F,1478302,1129202
541,2,F,1129202,1537002
655,2,F,1289205,1192102
141,1,F,1209402,1129202
113,1,F,1129202,1288802
872,2,F,1324402,1129202
701,2,F,1037203,1129804
391,1,F,1129202,1109702
854,2,F,1295403,1129202
911,2,F,1110902,1393004
854,2,F,1129202,1295403
627,2,F,1163703,1129202
196,1,F,1129202,1350202
113,1,F,1288802,1129202
419,1,F,1410702,1350202
420,1,F,1129202,1227803
1048,3,F,1129202,1221702
594,2,F,1215603,1129202
594,2,F,1129202,1215603
533,2,F,1129202,1319801
1199,3,F,1039705,1129202
141,1,F,1129202,1209402
543,2,F,1110902,1046602
655,2,F,1192102,1289205
604,2,F,1110902,1288903
563,2,F,1315803,1129202
604,2,F,1288903,1110902
1048,3,F,1221702,1129202
1062,3,F,1129202,1349503
1024,3,F,1129202,1473003
563,2,F,1129202,1315803
1201,3,F,1129202,1104203
543,2,F,1046602,1110902
391,1,F,1129202,1486903
1085,3,F,1126702,1129202
794,2,F,1468303,1129202
1024,3,F,1473003,1129202
533,2,F,1129202,1319801
641,2,F,1129804,1129202
913,2,F,1037203,1226603
423,1,F,1129202,1302902
516,2,F,1129202,1062702
834,2,F,1110902,1289205
1024,3,F,1129202,1473003
349,1,F,1129202,1014003
1069,3,F,1129202,1119302
834,2,F,1289205,1110902
637,2,F,1129202,1478302
573,2,F,1129202,1251902
541,2,F,1537002,1129202
349,1,F,1014003,1129202
260,1,F,1454302,1129202
541,2,F,1537002,1129202
771,2,F,1129202,1299204
776,2,F,1129202,1426204
752,2,F,1336703,1129202
472,1,F,1129202,1387102
300,1,F,1129202,1445702
1476,3,F,1127803,1129202
563,2,F,1129202,1154003
913,2,F,1226603,1037203
524,2,F,1084903,1129202
260,1,F,1129202,1454302
495,1,F,1385103,1129202
563,2,F,1129202,1315803
616,2,F,1591902,1129202
1083,3,F,1129202,1059904
524,2,F,1129202,1084903
423,1,F,1302902,1129202
776,2,F,1426204,1129202
1154,3,F,1106603,1129202
349,1,F,1014003,1129202
1154,3,F,1129202,1106603
563,2,F,1315803,1129202
996,2,F,1129202,1160302
701,2,F,1129804,1037203
1069,3,F,1119302,1129202
563,2,F,1154003,1129202
1024,3,F,1473003,1129202
616,2,F,1129202,1591902
775,2,F,1129202,1042302
516,2,F,1062702,1129202
495,1,F,1129202,1385103
775,2,F,1042302,1129202
524,2,F,1084903,1129202
679,2,F,1348602,1129202
349,1,F,1129202,1014003
964,2,F,1326403,1129202
488,1,F,1131502,1129202
472,1,F,1387102,1129202
872,2,F,1324402,1129202
602,2,F,1410702,1129202
722,2,F,1350202,1129804
641,2,F,1129202,1129804
679,2,F,1129202,1348602
73,1,F,1110902,1129202
1370,3,F,1129202,1199502
488,1,F,1129202,1131502
737,2,F,1037203,1289205
916,2,F,1129202,1468902
1083,3,F,1059904,1129202
602,2,F,1129202,1410702
533,2,F,1129202,1319801
1069,3,F,1129202,1119302
809,2,F,1226603,1110902
809,2,F,1110902,1226603
996,2,F,1160302,1129202
524,2,F,1129202,1084903
1370,3,F,1199502,1129202
385,1,F,1412002,1129202
1014,3,F,1129202,1069302
1069,3,F,1119302,1129202
495,1,F,1129202,1385103
722,2,F,1129804,1350202
1083,3,F,1059904,1129202
679,2,F,1348602,1129202
679,2,F,1348602,1129202
1069,3,F,1129202,1119302
775,2,F,1042302,1129202
845,2,F,1129202,1056103
