distance,distance_group,distance_class,origin_airport_id,destination_airport_id
385,1,F,1129202,1412002
637,2,F,1478302,1129202
775,2,F,1042302,1129202
472,1,F,1387102,1129202
1083,3,F,1129202,1059904
916,2,F,1129202,1468902
300,1,F,1445702,1129202
1199,3,F,1039705,1129202
964,2,F,1129202,1326403
349,1,F,1014003,1129202
359,1,F,1129202,1027903
455,1,F,1129202,1062002
455,1,F,1062002,1129202
230,1,F,1112203,1129202
250,1,F,1141304,1129202
770,2,F,1501603,1129202
916,2,F,1468902,1129202
313,1,F,1186502,1129202
604,2,F,1129202,1343302
916,2,F,1468902,1129202
604,2,F,1343302,1129202
1014,3,F,1129202,1069302
533,2,F,1319801,1129202
1069,3,F,1119302,1129202
809,2,F,1110902,1226603
911,2,F,1110902,1393004
576,2,F,1129202,1238902
472,1,F,1129202,1387102
977,2,F,1233904,1129202
637,2,F,1129202,1478302
313,1,F,1129202,1186502
359,1,F,1027903,1129202
1085,3,F,1126702,1129202
809,2,F,1226603,1110902
1013,3,F,1037203,1393004
423,1,F,1302902,1129202
456,1,F,1129202,1289605
456,1,F,1289605,1129202
1162,3,F,1129202,1541203
250,1,F,1129202,1141304
541,2,F,1129202,1537002
230,1,F,1129202,1112203
845,2,F,1056103,1129202
679,2,F,1129202,1348602
679,2,F,1129202,1348602
589,2,F,1142304,1129202
420,1,F,1227803,1129202
627,2,F,1163703,1129202
1015,3,F,1198603,1129202
576,2,F,1238902,1129202
1069,3,F,1129202,1119302
911,2,F,1393004,1110902
852,2,F,1129202,1425202
1162,3,F,1541203,1129202
679,2,F,1348602,1129202
300,1,F,1445702,1129202
624,2,F,1200302,1129202
411,1,F,1486903,1110902
1069,3,F,1119302,1129202
721,2,F,1150303,1129804
423,1,F,1129202,1302902
349,1,F,1129202,1014003
406,1,F,1244102,1129202
771,2,F,1129202,1299204
516,2,F,1062702,1129202
420,1,F,1129202,1227803
1015,3,F,1198603,1129202
303,1,F,1129202,1467402
679,2,F,1129202,1348602
212,1,F,1129202,1192102
776,2,F,1129202,1426204
850,2,F,1080003,1129202
852,2,F,1425202,1129202
692,2,F,1129202,1100303
212,1,F,1192102,1129202
411,1,F,1110902,1486903
826,2,F,1348502,1129202
1482,3,F,1129202,1452401
1199,3,F,1129202,1039705
303,1,F,1467402,1129202
834,2,F,1110902,1289205
770,2,F,1129202,1501603
517,2,F,1129202,1479403
391,1,F,1129202,1486903
737,2,F,1289205,1037203
533,2,F,1129202,1319801
517,2,F,1479403,1129202
964,2,F,1326403,1129202
692,2,F,1100303,1129202
300,1,F,1445702,1129202
770,2,F,1129202,1501603
964,2,F,1129202,1326403
826,2,F,1129202,1348502
776,2,F,1426204,1129202
406,1,F,1129202,1244102
627,2,F,1129202,1163703
1482,3,F,1452401,1129202
551,2,F,1110902,1410702
212,1,F,1192102,1129202
770,2,F,1129202,1501603
1013,3,F,1393004,1037203
516,2,F,1129202,1062702
624,2,F,1129202,1200302
483,1,F,1177502,1129202
898,2,F,1129202,1448902
196,1,F,1350202,1129202
1520,4,F,1110902,1320402
495,1,F,1129202,1385103
551,2,F,1410702,1110902
483,1,F,1129202,1177502
300,1,F,1129202,1445702
212,1,F,1129202,1192102
230,1,F,1129202,1112203
3329,7,F,1275803,1129202
1154,3,F,1106603,1129202
850,2,F,1129202,1080003
948,2,F,1129202,1483104
604,2,F,1288903,1110902
898,2,F,1448902,1129202
1520,4,F,1320402,1110902
196,1,F,1129202,1350202
775,2,F,1129202,1042302
996,2,F,1160302,1129202
996,2,F,1129202,1160302
834,2,F,1289205,1110902
438,1,F,1192102,1410702
438,1,F,1410702,1192102
604,2,F,1110902,1288903
1154,3,F,1129202,1106603
770,2,F,1501603,1129202
1085,3,F,1129202,1126702
948,2,F,1483104,1129202
589,2,F,1129202,1142304
516,2,F,1129202,1062702
230,1,F,1112203,1129202
1015,3,F,1198603,1129202
721,2,F,1129804,1150303
516,2,F,1062702,1129202
353,1,F,1410702,1141304
872,2,F,1129202,1324402
73,1,F,1129202,1110902
563,2,F,1129202,1154003
680,2,F,1129202,1348702
977,2,F,1129202,1233904
911,2,F,1110902,1393004
909,2,F,1489302,1129202
353,1,F,1141304,1410702
458,1,F,1228002,1129202
3302,7,F,1383002,1129202
1014,3,F,1069302,1129202
391,1,F,1486903,1129202
483,1,F,1177502,1129202
1024,3,F,1129202,1473003
1671,4,F,1129202,1052904
458,1,F,1129202,1228002
1449,3,F,1099402,1129202
563,2,F,1154003,1129202
649,2,F,1129202,1071302
3329,7,F,1129202,1275803
541,2,F,1537002,1129202
1671,4,F,1129202,1052904
495,1,F,1129202,1385103
1015,3,F,1129202,1198603
483,1,F,1129202,1177502
680,2,F,1348702,1129202
649,2,F,1071302,1129202
3302,7,F,1129202,1383002
533,2,F,1319801,1129202
495,1,F,1385103,1129202
909,2,F,1129202,1489302
533,2,F,1129202,1319801
771,2,F,1299204,1129202
1610,4,F,1025702,1129202
216,1,F,1486903,1192102
1449,3,F,1129202,1099402
1671,4,F,1052904,1129202
216,1,F,1192102,1486903
641,2,F,1129202,1129804
770,2,F,1501603,1129202
300,1,F,1129202,1445702
639,2,F,1129202,1537602
1024,3,F,1473003,1129202
641,2,F,1129202,1129804
1506,4,F,1530402,1129202
541,2,F,1129202,1537002
1447,3,F,1245102,1129202
1337,3,F,1105703,1129202
1610,4,F,1129202,1025702
794,2,F,1129202,1468303
1452,3,F,1226402,1129202
1506,4,F,1129202,1530402
1436,3,F,1449202,1129202
641,2,F,1129804,1129202
977,2,F,1129202,1233904
1337,3,F,1129202,1105703
1436,3,F,1129202,1449202
533,2,F,1319801,1129202
853,2,F,1129202,1467903
680,2,F,1348702,1129202
1452,3,F,1129202,1226402
794,2,F,1468303,1129202
472,1,F,1387102,1129202
1024,3,F,1129202,1474703
692,2,F,1100303,1129202
1447,3,F,1129202,1245102
862,2,F,1129202,1226603
692,2,F,1129202,1100303
1184,3,F,1039705,1110902
752,2,F,1164802,1129202
1184,3,F,1110902,1039705
1024,3,F,1474703,1129202
1154,3,F,1106603,1129202
1201,3,F,1104203,1129202
1290,3,F,1412202,1129202
589,2,F,1129202,1142304
1154,3,F,1129202,1106603
680,2,F,1129202,1348702
391,1,F,1486903,1129202
1123,3,F,1129202,1143302
1123,3,F,1143302,1129202
589,2,F,1142304,1129202
1290,3,F,1129202,1412202
911,2,F,1393004,1110902
896,2,F,1334205,1129202
1201,3,F,1129202,1104203
977,2,F,1233904,1129202
639,2,F,1537602,1129202
472,1,F,1129202,1387102
641,2,F,1129804,1129202
1671,4,F,1052904,1129202
853,2,F,1467903,1129202
862,2,F,1226603,1129202
1709,4,F,1129202,1330303
1015,3,F,1129202,1198603
1476,3,F,1129202,1127803
1476,3,F,1127803,1129202
977,2,F,1129202,1233904
483,1,F,1177502,1129202
349,1,F,1129202,1014003
674,2,F,1141304,1129804
349,1,F,1014003,1129202
896,2,F,1129202,1334205
1620,4,F,1295302,1129202
773,2,F,1192102,1129804
2405,5,F,1029904,1129202
1620,4,F,1129202,1295302
1062,3,F,1129202,1349503
1062,3,F,1349503,1129202
1709,4,F,1330303,1129202
1014,3,F,1129202,1069302
773,2,F,1129804,1192102
533,2,F,1319801,1129202
752,2,F,1129202,1164802
533,2,F,1129202,1319801
483,1,F,1129202,1177502
1123,3,F,1129202,1143302
1123,3,F,1143302,1129202
1703,4,F,1169704,1129202
674,2,F,1129804,1141304
844,2,F,1163805,1129202
420,1,F,1129202,1227803
1201,3,F,1104203,1129202
844,2,F,1129202,1163805
775,2,F,1129202,1042302
1014,3,F,1069302,1129202
1703,4,F,1129202,1169704
420,1,F,1227803,1129202
1201,3,F,1129202,1104203
495,1,F,1385103,1129202
250,1,F,1141304,1129202
250,1,F,1129202,1141304
872,2,F,1324402,1129202
1062,3,F,1129202,1349503
639,2,F,1129202,1537602
872,2,F,1129202,1324402
775,2,F,1042302,1129202
819,2,F,1129202,1389101
1703,4,F,1169704,1129202
1703,4,F,1129202,1169704
1337,3,F,1129202,1105703
819,2,F,1389101,1129202
1337,3,F,1105703,1129202
804,2,F,1129202,1457002
1626,4,F,1129202,1247803
826,2,F,1129202,1348502
406,1,F,1129202,1244102
826,2,F,1348502,1129202
1024,3,F,1474703,1129202
541,2,F,1129202,1537002
1626,4,F,1247803,1129202
1290,3,F,1412202,1129202
1024,3,F,1129202,1474703
406,1,F,1244102,1129202
819,2,F,1129202,1389101
541,2,F,1537002,1129202
2405,5,F,1129202,1029904
794,2,F,1468303,1129202
455,1,F,1062002,1129202
125,1,F,1037203,1129202
1754,4,F,1129202,1072102
836,2,F,1129202,1188402
1754,4,F,1072102,1129202
1620,4,F,1295302,1129202
896,2,F,1129202,1334205
1154,3,F,1106603,1129202
1062,3,F,1349503,1129202
896,2,F,1334205,1129202
1062,3,F,1129202,1349503
836,2,F,1188402,1129202
639,2,F,1537602,1129202
836,2,F,1129202,1188402
1290,3,F,1129202,1412202
977,2,F,1233904,1129202
1062,3,F,1349503,1129202
1703,4,F,1169704,1129202
862,2,F,1129202,1289205
1558,4,F,1129202,1410002
1436,3,F,1129202,1449202
1123,3,F,1143302,1129202
680,2,F,1348702,1129202
1558,4,F,1410002,1129202
836,2,F,1188402,1129202
1123,3,F,1129202,1143302
1436,3,F,1449202,1129202
589,2,F,1129202,1142304
1703,4,F,1129202,1169704
1620,4,F,1129202,1295302
1436,3,F,1449202,1129202
1123,3,F,1129202,1143302
1201,3,F,1129202,1104203
602,2,F,1410702,1129202
804,2,F,1457002,1129202
589,2,F,1142304,1129202
602,2,F,1129202,1410702
948,2,F,1129202,1483104
680,2,F,1129202,1348702
1436,3,F,1129202,1449202
948,2,F,1483104,1129202
846,2,F,1129202,1490803
649,2,F,1129202,1071302
794,2,F,1129202,1468303
649,2,F,1129202,1071302
775,2,F,1042302,1129202
455,1,F,1129202,1062002
1154,3,F,1129202,1106603
1290,3,F,1412202,1129202
649,2,F,1071302,1129202
1123,3,F,1143302,1129202
524,2,F,1084903,1129202
1199,3,F,1129202,1039705
649,2,F,1071302,1129202
1620,4,F,1129202,1295302
1199,3,F,1039705,1129202
1290,3,F,1129202,1412202
1069,3,F,1129202,1119302
888,2,F,1129202,1393004
1199,3,F,1129202,1039705
628,2,F,1288903,1129202
862,2,F,1289205,1129202
775,2,F,1129202,1042302
819,2,F,1389101,1129202
1491,3,F,1129202,1082104
628,2,F,1129202,1288903
1199,3,F,1039705,1129202
1558,4,F,1129202,1410002
1558,4,F,1410002,1129202
125,1,F,1129202,1037203
1558,4,F,1129202,1410002
862,2,F,1129202,1289205
1506,4,F,1129202,1530402
1558,4,F,1410002,1129202
888,2,F,1393004,1129202
1491,3,F,1082104,1129202
1506,4,F,1530402,1129202
73,1,F,1129202,1110902
1069,3,F,1119302,1129202
888,2,F,1393004,1129202
349,1,F,1129202,1014003
888,2,F,1129202,1393004
862,2,F,1129202,1289205
804,2,F,1129202,1457002
770,2,F,1129202,1501603
3365,7,F,1129202,1217302
862,2,F,1289205,1129202
804,2,F,1457002,1129202
846,2,F,1490803,1129202
967,2,F,1129202,1477102
967,2,F,1477102,1129202
862,2,F,1289205,1129202
495,1,F,1129202,1385103
1605,4,F,1129202,1161802
967,2,F,1129202,1477102
3365,7,F,1217302,1129202
472,1,F,1387102,1129202
850,2,F,1129202,1080003
770,2,F,1501603,1129202
349,1,F,1014003,1129202
495,1,F,1385103,1129202
524,2,F,1129202,1084903
850,2,F,1080003,1129202
1605,4,F,1161802,1129202
1024,3,F,1474703,1129202
1620,4,F,1295302,1129202
472,1,F,1129202,1387102
472,1,F,1129202,1387102
1024,3,F,1129202,1474703
967,2,F,1477102,1129202
794,2,F,1129202,1468303
909,2,F,1489302,1129202
472,1,F,1387102,1129202
909,2,F,1129202,1489302
794,2,F,1468303,1129202
73,1,F,1110902,1129202
1626,4,F,1247803,1129202
1452,3,F,1226402,1129202
1626,4,F,1129202,1247803
391,1,F,1486903,1129202
862,2,F,1129202,1226603
1452,3,F,1129202,1226402
1546,4,F,1129202,1320402
1709,4,F,1330303,1129202
862,2,F,1226603,1129202
1201,3,F,1104203,1129202
1754,4,F,1072102,1129202
1709,4,F,1129202,1330303
1546,4,F,1320402,1129202
991,2,F,1405702,1129202
1558,4,F,1129202,1410002
991,2,F,1129202,1405702
680,2,F,1348702,1129202
862,2,F,1129202,1289205
1558,4,F,1410002,1129202
602,2,F,1129202,1410702
1754,4,F,1129202,1072102
1506,4,F,1129202,1530402
680,2,F,1129202,1348702
391,1,F,1486903,1129202
1476,3,F,1129202,1127803
862,2,F,1289205,1129202
592,2,F,1110902,1129804
391,1,F,1129202,1486903
948,2,F,1129202,1483104
977,2,F,1233904,1129202
846,2,F,1129202,1490803
948,2,F,1483104,1129202
592,2,F,1129804,1110902
391,1,F,1129202,1486903
1476,3,F,1127803,1129202
977,2,F,1129202,1233904
391,1,F,1129202,1486903
602,2,F,1410702,1129202
1506,4,F,1530402,1129202
896,2,F,1334205,1129202
846,2,F,1490803,1129202
853,2,F,1129202,1467903
853,2,F,1467903,1129202
391,1,F,1486903,1129202
1546,4,F,1320402,1129202
641,2,F,1129804,1129202
853,2,F,1129202,1467903
991,2,F,1405702,1129202
896,2,F,1129202,1334205
1123,3,F,1129202,1143302
1546,4,F,1129202,1320402
602,2,F,1129202,1410702
991,2,F,1129202,1405702
641,2,F,1129202,1129804
957,2,F,1129202,1379604
602,2,F,1410702,1129202
1546,4,F,1320402,1129202
846,2,F,1129202,1490803
1123,3,F,1143302,1129202
775,2,F,1129202,1042302
1024,3,F,1474703,1129202
846,2,F,1490803,1129202
909,2,F,1129202,1489302
909,2,F,1489302,1129202
628,2,F,1129202,1288903
967,2,F,1477102,1129202
680,2,F,1348702,1129202
628,2,F,1129202,1288903
967,2,F,1129202,1477102
1199,3,F,1129202,1039705
1546,4,F,1129202,1320402
1014,3,F,1129202,1069302
991,2,F,1405702,1129202
1754,4,F,1072102,1129202
680,2,F,1129202,1348702
957,2,F,1379604,1129202
1754,4,F,1129202,1072102
991,2,F,1129202,1405702
628,2,F,1288903,1129202
775,2,F,1042302,1129202
628,2,F,1288903,1129202
1024,3,F,1129202,1474703
853,2,F,1467903,1129202
1024,3,F,1129202,1474703
1014,3,F,1069302,1129202
391,1,F,1486903,1129202
1024,3,F,1474703,1129202
770,2,F,1501603,1129202
770,2,F,1129202,1501603
1199,3,F,1039705,1129202
391,1,F,1129202,1486903
888,2,F,1129202,1393004
1491,3,F,1129202,1082104
888,2,F,1393004,1129202
883,2,F,1129202,1219102
533,2,F,1129202,1319801
1491,3,F,1082104,1129202
853,2,F,1129202,1467903
853,2,F,1467903,1129202
533,2,F,1319801,1129202
1024,3,F,1474703,1129202
651,2,F,1129202,1125903
883,2,F,1219102,1129202
680,2,F,1129202,1348702
1024,3,F,1129202,1474703
680,2,F,1348702,1129202
651,2,F,1125903,1129202
1620,4,F,1295302,1129202
1337,3,F,1129202,1105703
1337,3,F,1105703,1129202
1620,4,F,1129202,1295302
862,2,F,1129202,1289205
862,2,F,1289205,1129202
628,2,F,1129202,1288903
628,2,F,1288903,1129202
1452,3,F,1129202,1226402
1605,4,F,1161802,1129202
862,2,F,1129202,1289205
1452,3,F,1226402,1129202
895,2,F,1129202,1323202
1199,3,F,1129202,1039705
862,2,F,1289205,1129202
602,2,F,1129202,1410702
1199,3,F,1039705,1129202
1605,4,F,1129202,1161802
895,2,F,1323202,1129202
602,2,F,1410702,1129202
641,2,F,1129202,1129804
862,2,F,1129202,1226603
641,2,F,1129804,1129202
862,2,F,1226603,1129202
888,2,F,1129202,1393004
888,2,F,1393004,1129202
967,2,F,1129202,1477102
967,2,F,1477102,1129202
